NCT ID,Indication 1,Indication 2,Indication 3,Indication 4
NCT00441337,Non-small cell lung cancer (NSCLC),Colorectal cancer,Melanoma,Renal cell carcinoma (RCC)
NCT00703469,Hepatitis C treatment,Hepatitis C prophylaxis,,
NCT00730639,Prostate cancer,Renal cell carcinoma (RCC),Melanoma,Non-small cell lung cancer (NSCLC)
NCT00836888,Solid tumour indications,,,
NCT01024231,Melanoma,,,
NCT01042366,Melanoma,,,
NCT01176461,Melanoma,,,
NCT01176474,Melanoma,,,
NCT01354431,Renal cell carcinoma (RCC),,,
NCT01358721,Renal cell carcinoma (RCC),,,
NCT01454102,Non-small cell lung cancer (NSCLC),,,
NCT01469455,Melanoma,,,
NCT01472081,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT01585194,Melanoma,Melanoma,,
NCT01592370,Non-Hodgkin lymphoma (NHL),Hodgkin lymphoma,Multiple myeloma,
NCT01621490,Melanoma,Melanoma,,
NCT01629758,General cancer indications,,,
NCT01642004,Non-small cell lung cancer (NSCLC),,,
NCT01658878,Hepatoma, liver cancer,,
NCT01668784,Renal cell carcinoma (RCC),,,
NCT01673867,Non-small cell lung cancer (NSCLC),,,
NCT01703949,Hodgkin lymphoma,Non-Hodgkin lymphoma (NHL),Hodgkin lymphoma,Non-Hodgkin lymphoma (NHL)
NCT01714739,Solid tumour indications,,,
NCT01716806,Hodgkin lymphoma,Non-Hodgkin lymphoma (NHL),,
NCT01721746,Melanoma,,,
NCT01721759,Non-small cell lung cancer (NSCLC),,,
NCT01721772,Melanoma,,,
NCT01783938,Melanoma,,,
NCT01822509,General blood malignancies,Leukaemia, chronic lymphocytic (CLL),Leukaemia
NCT01844505,Melanoma,,,
NCT01896999,Hodgkin lymphoma,Hodgkin lymphoma,,
NCT01927419,Melanoma,Melanoma,,
NCT01928394,Solid tumour indications,,,
NCT01928576,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT01940809,Melanoma,Thyroid cancer,Thyroid cancer,Melanoma
NCT01968109,General cancer indications,,,
NCT01998126,Non-small cell lung cancer (NSCLC),,,
NCT02009449,Melanoma,Prostate cancer,Ovarian cancer,Renal cell carcinoma (RCC)
NCT02011945,Leukaemia, chronic myeloid (CML),,
NCT02017717,Glioblastoma multiforme,,,
NCT02038933,Non-Hodgkin lymphoma (NHL),,,
NCT02038946,Non-Hodgkin lymphoma (NHL),,,
NCT02041533,Non-small cell lung cancer (NSCLC),,,
NCT02046733,Small cell lung cancer (SCLC),Small cell lung cancer (SCLC),,
NCT02054520,Melanoma,Melanoma,,
NCT02060188,Colorectal cancer,Colorectal cancer,Colorectal cancer,Colorectal cancer
NCT02061761,General blood malignancies,,,
NCT02066636,Non-small cell lung cancer (NSCLC),,,
NCT02073123,Melanoma,Melanoma,Melanoma,
NCT02099058,Solid tumour indications,,,
NCT02105636,Head & neck cancers,,,
NCT02118337,General cancer indications,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),
NCT02124850,Head & neck cancers,,,
NCT02142218,Melanoma,,,
NCT02154490,Lung cancer,Lung cancer,,
NCT02156804,Melanoma,,,
NCT02175017,Non-small cell lung cancer (NSCLC),,,
NCT02181738,Hodgkin lymphoma,,,
NCT02186249,Melanoma,,,
NCT02194738,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT02196961,Neuroendocrine tumour,,,
NCT02210117,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),
NCT02213289,Solid tumour indications,,,
NCT02224781,Melanoma,Melanoma,Melanoma,Melanoma
NCT02231749,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT02243371,Pancreatic cancer,,,
NCT02247349,Small cell lung cancer (SCLC),,,
NCT02253992,Solid tumour indications,Non-Hodgkin lymphoma (NHL),,
NCT02257528,Cervical cancer,Cervical cancer,Cervical cancer,Cervical cancer
NCT02259231,Melanoma,Melanoma,Melanoma,
NCT02259621,Non-small cell lung cancer (NSCLC),,,
NCT02261285,Solid tumour indications,Solid tumour indications,,
NCT02261298,Solid tumour indications,Solid tumour indications,,
NCT02267343,Stomach cancer,,,
NCT02275533,Leukaemia, acute myeloid (AML),,
NCT02293980,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT02302339,Melanoma,,,
NCT02304458,Solid tumour indications,Neuroblastoma,Bone cancer (Osteosarcoma),Non-Hodgkin lymphoma (NHL)
NCT02309177,Breast cancer,Pancreatic cancer,,
NCT02311920,Glioma,Glioblastoma multiforme,,
NCT02314169,Colorectal cancer,Colorectal cancer,Anal cancer,
NCT02320058,Melanoma,,,
NCT02320292,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT02323126,Non-small cell lung cancer (NSCLC),,,
NCT02327078,Glioblastoma multiforme,Ovarian cancer,Non-Hodgkin lymphoma (NHL),Colorectal cancer
NCT02329847,General blood malignancies,,,
NCT02335918,Head & neck cancers,Renal cell carcinoma (RCC),Colorectal cancer,Glioblastoma multiforme
NCT02339558,Head & neck cancers,Head & neck cancers,Squamous cell carcinoma,Squamous cell carcinoma
NCT02339571,Melanoma,Melanoma,Melanoma,Melanoma
NCT02341625,General cancer indications,,,
NCT02350764,Non-small cell lung cancer (NSCLC),,,
NCT02357732,Melanoma,,,
NCT02374242,Melanoma,Brain metastases,,
NCT02379520,Human papillomavirus (HPV) infections,Human papillomavirus (HPV) infections,Human papillomavirus (HPV) infections,Human papillomavirus (HPV) infections
NCT02387996,Solid tumour indications,,,
NCT02388906,Melanoma,,,
NCT02393625,Non-small cell lung cancer (NSCLC),,,
NCT02393794,Breast cancer,Breast cancer,,
NCT02397720,Leukaemia, acute myeloid (AML),Leukaemia, acute
NCT02400385,Melanoma,,,
NCT02408861,Anal cancer,HIV treatment,Kaposi's sarcoma,Lung cancer
NCT02409368,Non-small cell lung cancer (NSCLC),,,
NCT02419417,Solid tumour indications,,,
NCT02419495,Solid tumour indications,Melanoma,Fallopian tube cancer,Solid tumour indications
NCT02420912,Leukaemia, chronic lymphocytic (CLL),Non-Hodgkin lymphoma (NHL),Leukaemia
NCT02421354,General liver disorders,Myelofibrosis,Myelofibrosis,Polycythaemia vera
NCT02423343,Solid tumour indications,Non-small cell lung cancer (NSCLC),Hepatoma, liver cancer
NCT02423863,Melanoma,Head & neck cancers,Soft tissue sarcoma,Skin cancer
NCT02423954,General cancer indications,Pancreatic cancer,Renal cell carcinoma (RCC),Non-small cell lung cancer (NSCLC)
NCT02426892,Solid tumour indications,,,
NCT02428192,Uterine cancer,Leiomyosarcoma,Leiomyosarcoma,
NCT02434081,Non-small cell lung cancer (NSCLC),,,
NCT02437279,Melanoma,,,
NCT02439450,Non-small cell lung cancer (NSCLC),,,
NCT02446860,Renal cell carcinoma (RCC),,,
NCT02451982,Pancreatic cancer,,,
NCT02453620,Breast cancer,Breast cancer,Solid tumour indications,Solid tumour indications
NCT02460068,Brain metastases,,,
NCT02464657,General blood malignancies,Leukaemia, acute myeloid (AML),Myelodysplastic syndrome (MDS)
NCT02465060,Non-Hodgkin lymphoma (NHL),Multiple myeloma,Multiple myeloma,Solid tumour indications
NCT02466568,Lung cancer,Non-small cell lung cancer (NSCLC),,
NCT02467361,General cancer indications,,,
NCT02469701,Non-small cell lung cancer (NSCLC),Lung cancer,Lung cancer,Non-small cell lung cancer (NSCLC)
NCT02472977,Solid tumour indications,,,
NCT02475382,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT02476123,Solid tumour indications,,,
NCT02477826,Non-small cell lung cancer (NSCLC),,,
NCT02481830,Lung cancer,,,
NCT02483247,General cancer indications,,,
NCT02488759,Solid tumour indications,,,
NCT02496208,Bone cancer (Osteosarcoma),Penile cancer,Bladder cancer,Bladder cancer
NCT02497508,Mesothelioma,,,
NCT02498600,Fallopian tube cancer,Ovarian cancer,Ovarian cancer,
NCT02499367,Breast cancer,,,
NCT02500797,Soft tissue sarcoma,Soft tissue sarcoma,Soft tissue sarcoma,Soft tissue sarcoma
NCT02504489,Non-small cell lung cancer (NSCLC),,,
NCT02518958,Solid tumour indications,Non-Hodgkin lymphoma (NHL),,
NCT02519322,Melanoma,Melanoma,Melanoma,Melanoma
NCT02523313,Melanoma,,,
NCT02523469,Non-small cell lung cancer (NSCLC),,,
NCT02526017,Pancreatic cancer,Head & neck cancers,Ovarian cancer,Renal cell carcinoma (RCC)
NCT02529072,Glioma,Glioma,Glioblastoma multiforme,
NCT02530463,General blood malignancies,Myelodysplastic syndrome (MDS),Myelodysplastic syndrome (MDS),
NCT02532231,Myelodysplastic syndrome (MDS),Leukaemia, acute myeloid (AML),Leukaemia
NCT02534506,Solid tumour indications,,,
NCT02538666,Lung cancer,,,
NCT02550249,Glioblastoma multiforme,,,
NCT02551211,Non-small cell lung cancer (NSCLC),,,
NCT02553642,Bladder cancer,Melanoma,,
NCT02569242,Oesophageal cancer,,,
NCT02572167,Hodgkin lymphoma,,,
NCT02574078,Non-small cell lung cancer (NSCLC),,,
NCT02574598,Non-small cell lung cancer (NSCLC),,,
NCT02575222,Renal cell carcinoma (RCC),,,
NCT02576509,Hepatoma, liver cancer,,
NCT02581228,Melanoma,,,
NCT02581631,Non-Hodgkin lymphoma (NHL),,,
NCT02582125,Non-small cell lung cancer (NSCLC),,,
NCT02593786,Solid tumour indications,,,
NCT02595918,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT02595944,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT02596035,Renal cell carcinoma (RCC),,,
NCT02598960,Solid tumour indications,,,
NCT02599402,Melanoma,,,
NCT02599649,General blood malignancies,,,
NCT02601014,Prostate cancer,Prostate cancer,Prostate cancer,
NCT02612779,Multiple myeloma,,,
NCT02613507,Non-small cell lung cancer (NSCLC),,,
NCT02614456,Solid tumour indications,,,
NCT02617589,Brain cancer,,,
NCT02621515,Melanoma,Brain metastases,,
NCT02626065,Melanoma,,,
NCT02626962,Melanoma,,,
NCT02628574,Solid tumour indications,,,
NCT02631447,Melanoma,,,
NCT02631746,Leukaemia, T-cell,Leukaemia, T-cell
NCT02632409,Solid tumour indications,,,
NCT02635061,Non-small cell lung cancer (NSCLC),,,
NCT02636036,Colorectal cancer,Head & neck cancers,,
NCT02637531,Solid tumour indications,Non-small cell lung cancer (NSCLC),Melanoma,Head & neck cancers
NCT02639234,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Lung cancer,
NCT02648633,Glioblastoma multiforme,,,
NCT02648997,Brain cancer,,,
NCT02652455,Melanoma,Skin cancer, non-melanoma,
NCT02656706,Melanoma,,,
NCT02658890,General cancer indications,Melanoma,Non-small cell lung cancer (NSCLC),
NCT02658981,Glioblastoma multiforme,Glioma,Brain cancer,
NCT02659059,Non-small cell lung cancer (NSCLC),,,
NCT02659540,Melanoma,,,
NCT02663518,General blood malignancies,Solid tumour indications,,
NCT02664181,Lung cancer,Non-small cell lung cancer (NSCLC),,
NCT02666105,Non-small cell lung cancer (NSCLC),,,
NCT02667587,Brain cancer,,,
NCT02681302,Multiple myeloma,Non-Hodgkin lymphoma (NHL),,
NCT02684253,Head & neck cancers,,,
NCT02693535,Non-Hodgkin lymphoma (NHL),Multiple myeloma,Solid tumour indications,
NCT02696356,Melanoma,,,
NCT02696993,Brain metastases,Non-small cell lung cancer (NSCLC),,
NCT02700971,Melanoma,,,
NCT02702492,Non-Hodgkin lymphoma (NHL),Solid tumour indications,,
NCT02705105,Solid tumour indications,General cancer indications,Solid tumour indications,Hepatoma
NCT02712905,General cancer indications,,,
NCT02713867,Lung cancer,,,
NCT02714218,Melanoma,,,
NCT02716272,Mesothelioma,,,
NCT02716948,Brain metastases,Melanoma,,
NCT02718066,Melanoma,Renal cell carcinoma (RCC),Non-small cell lung cancer (NSCLC),
NCT02719613,Multiple myeloma,,,
NCT02720484,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT02723006,Melanoma,,,
NCT02726581,Multiple myeloma,,,
NCT02731729,Melanoma,,,
NCT02736123,Melanoma,,,
NCT02737475,General cancer indications,,,
NCT02737787,Ovarian cancer,Fallopian tube cancer,Ovarian cancer,Ovarian cancer
NCT02741570,Head & neck cancers,,,
NCT02743494,General cancer indications,,,
NCT02746796,Stomach cancer,,,
NCT02750514,General cancer indications,,,
NCT02754141,Solid tumour indications,,,
NCT02754726,Pancreatic cancer,,,
NCT02758717,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma
NCT02763761,Renal cell carcinoma (RCC),Melanoma,Lung cancer,
NCT02764593,Head & neck cancers,,,
NCT02768558,Non-small cell lung cancer (NSCLC),,,
NCT02771626,Renal cell carcinoma (RCC),Melanoma,Non-small cell lung cancer (NSCLC),
NCT02775292,Solid tumour indications,Solid tumour indications,Solid tumour indications,
NCT02781506,Renal cell carcinoma (RCC),,,
NCT02785952,Lung cancer,Lung cancer,,
NCT02796352,Melanoma,,,
NCT02799901,Melanoma,,,
NCT02812667,Non-small cell lung cancer (NSCLC),,,
NCT02817633,General cancer indications,,,
NCT02819804,Leukaemia, acute lymphocytic (ALL),Leukaemia, acute lymphocytic (ALL)
NCT02821013,Melanoma,,,
NCT02823574,Head & neck cancers,,,
NCT02823990,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT02828098,General cancer indications,,,
NCT02828124,Hepatoma, liver cancer,,
NCT02829918,Biliary cancer,Biliary cancer,,
NCT02829931,Glioma,,,
NCT02831933,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Melanoma,
NCT02832167,General cancer indications,,,
NCT02833233,Breast cancer,,,
NCT02834013,Renal cell carcinoma (RCC),Pheochromocytoma,Neuroendocrine tumour,Anal cancer
NCT02834247,Breast cancer,Non-small cell lung cancer (NSCLC),Head & neck cancers,Solid tumour indications
NCT02837029,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT02840994,Non-small cell lung cancer (NSCLC),,,
NCT02842125,Solid tumour indications,Head & neck cancers,,
NCT02845323,Bladder cancer,Bladder cancer,,
NCT02846376,Myelodysplastic syndrome (MDS),Leukaemia, acute myeloid (AML),
NCT02846792,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT02847728,Melanoma,Lung cancer,,
NCT02848443,Colorectal cancer,,,
NCT02852083,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT02856451,Other neurological indications,,,
NCT02857426,Non-Hodgkin lymphoma (NHL),,,
NCT02857569,Melanoma,,,
NCT02858921,Melanoma,,,
NCT02859324,Hepatoma, liver cancer,,
NCT02860546,Colorectal cancer,,,
NCT02862535,Stomach cancer,,,
NCT02864251,Non-small cell lung cancer (NSCLC),,,
NCT02864316,Solid tumour indications,,,
NCT02864381,Stomach cancer,Gastro-intestinal adenocarcinoma,,
NCT02866383,Pancreatic cancer,Biliary cancer,,
NCT02869789,Lung cancer,,,
NCT02872116,Stomach cancer,Oesophageal cancer,Stomach cancer,
NCT02873962,Ovarian cancer,Ovarian cancer,Fallopian tube cancer,
NCT02879695,Leukaemia, acute lymphocytic (ALL),Leukaemia, acute lymphocytic (ALL)
NCT02880020,Gastro-intestinal stromal tumours (GIST),,,
NCT02890368,Solid tumour indications,Non-Hodgkin lymphoma (NHL),Melanoma,Neuroendocrine tumour
NCT02891733,Non-small cell lung cancer (NSCLC),,,
NCT02892734,Breast cancer,Breast cancer,Breast cancer,Breast cancer
NCT02897765,Bladder cancer,Bladder cancer,Bladder cancer,Melanoma
NCT02899078,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT02899299,Mesothelioma,,,
NCT02901145,Solid tumour indications,,,
NCT02903381,Multiple myeloma,,,
NCT02904226,General cancer indications,,,
NCT02905266,Melanoma,,,
NCT02910700,Melanoma,Melanoma,Melanoma,Melanoma
NCT02910999,Non-small cell lung cancer (NSCLC),,,
NCT02913313,Solid tumour indications,,,
NCT02913417,Melanoma,Hepatoma, liver cancer,
NCT02914405,Neuroblastoma,,,
NCT02917772,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT02919683,Head & neck cancers,,,
NCT02922283,Melanoma,,,
NCT02922764,General cancer indications,,,
NCT02923531,Renal cell carcinoma (RCC),,,
NCT02923934,Solid tumour indications,Neuroendocrine tumour,Solid tumour indications,
NCT02924233,Non-small cell lung cancer (NSCLC),,,
NCT02925234,General cancer indications,Solid tumour indications,Solid tumour indications,General cancer indications
NCT02927769,Hodgkin lymphoma,,,
NCT02933255,Prostate cancer,,,
NCT02933346,Non-small cell lung cancer (NSCLC),,,
NCT02935634,Stomach cancer,,,
NCT02935790,Melanoma,,,
NCT02938728,Melanoma,,,
NCT02939300,Neoplastic meningitis,,,
NCT02940301,Hodgkin lymphoma,,,
NCT02940639,Renal cell carcinoma (RCC),,,
NCT02941744,Melanoma,Melanoma,,
NCT02944396,Non-small cell lung cancer (NSCLC),,,
NCT02946671,Stomach cancer,Oesophageal cancer,Lung cancer,Renal cell carcinoma (RCC)
NCT02947386,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT02948348,Colorectal cancer,,,
NCT02949843,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT02950038,Non-small cell lung cancer (NSCLC),,,
NCT02954991,Non-small cell lung cancer (NSCLC),,,
NCT02955251,Solid tumour indications,,,
NCT02955290,Head & neck cancers,Non-small cell lung cancer (NSCLC),Ovarian cancer,Head & neck cancers
NCT02959554,Renal cell carcinoma (RCC),,,
NCT02960230,Glioma,Glioma,Glioma,
NCT02960854,Bacteraemia,,,
NCT02960906,Renal cell carcinoma (RCC),,,
NCT02962804,Renal cell carcinoma (RCC),,,
NCT02966548,General cancer indications,,,
NCT02967133,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT02968303,Melanoma,,,
NCT02970981,Melanoma,,,
NCT02973113,Non-Hodgkin lymphoma (NHL),Other immune indications,General blood malignancies,General blood malignancies
NCT02977052,Melanoma,,,
NCT02978404,Renal cell carcinoma (RCC),Non-small cell lung cancer (NSCLC),Bone metastases,Small cell lung cancer (SCLC)
NCT02978443,Melanoma,Melanoma,,
NCT02978625,Skin cancer, non-melanoma,Skin cancer, non-melanoma
NCT02982486,Soft tissue sarcoma,Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma)
NCT02982954,Renal cell carcinoma (RCC),,,
NCT02983006,Melanoma,,,
NCT02983045,Melanoma,Non-small cell lung cancer (NSCLC),Renal cell carcinoma (RCC),Bladder cancer
NCT02985554,General blood malignancies,,,
NCT02985957,Prostate cancer,,,
NCT02989636,Solid tumour indications,,,
NCT02989714,Renal cell carcinoma (RCC),,,
NCT02990611,Melanoma,,,
NCT02991196,Colorectal cancer,,,
NCT02992964,Solid tumour indications,,,
NCT02996110,General cancer indications,,,
NCT02998528,Non-small cell lung cancer (NSCLC),,,
NCT02999295,Stomach cancer,Oesophageal cancer,Stomach cancer,
NCT03001882,Non-small cell lung cancer (NSCLC),,,
NCT03003637,Other immune indications,Head & neck cancers,,
NCT03004833,Hodgkin lymphoma,,,
NCT03006705,Stomach cancer,,,
NCT03009058,General cancer indications,,,
NCT03012581,Renal cell carcinoma (RCC),Head & neck cancers,Skin cancer, non-melanoma
NCT03013335,Renal cell carcinoma (RCC),,,
NCT03014648,Non-small cell lung cancer (NSCLC),,,
NCT03014804,Glioblastoma multiforme,Glioma,Glioma,Glioblastoma multiforme
NCT03015740,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT03015896,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03016871,Hodgkin lymphoma,Hodgkin lymphoma,,
NCT03021993,Head & neck cancers,,,
NCT03023527,Multiple myeloma,,,
