NCT ID,Indication 1,Indication 2,Indication 3,Indication 4
NCT03023904,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT03025256,Melanoma,Melanoma,Melanoma,Melanoma
NCT03026140,Colorectal cancer,,,
NCT03026166,Small cell lung cancer (SCLC),,,
NCT03029780,Renal cell carcinoma (RCC),,,
NCT03033446,Hepatoma, liver cancer,,
NCT03033576,Melanoma,Melanoma,Melanoma,Melanoma
NCT03033914,Hodgkin lymphoma,,,
NCT03035890,Non-small cell lung cancer (NSCLC),,,
NCT03036098,Bladder cancer,,,
NCT03038672,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03040791,Prostate cancer,,,
NCT03041181,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Lung cancer,Non-small cell lung cancer (NSCLC)
NCT03043599,Small cell lung cancer (SCLC),Small cell lung cancer (SCLC),,
NCT03044613,Stomach cancer,Oesophageal cancer,Oesophageal cancer,
NCT03044626,Non-small cell lung cancer (NSCLC),Lung cancer,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT03047928,Melanoma,,,
NCT03048136,Non-small cell lung cancer (NSCLC),,,
NCT03048474,Mesothelioma,,,
NCT03048500,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT03050060,Melanoma,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Non-small cell lung cancer (NSCLC)
NCT03055013,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT03056599,Soft tissue sarcoma,,,
NCT03057795,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma,
NCT03059147,Hepatoma, liver cancer,,
NCT03061188,Solid tumour indications,Non-Hodgkin lymphoma (NHL),Solid tumour indications,Non-Hodgkin lymphoma (NHL)
NCT03061539,Prostate cancer,,,
NCT03061955,Influenza treatment,Influenza treatment,Influenza prophylaxis,General cancer indications
NCT03063450,Mesothelioma,,,
NCT03065179,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),
NCT03068455,Melanoma,,,
NCT03071094,Hepatoma, liver cancer,,
NCT03071406,Neuroendocrine tumour,Skin cancer, non-melanoma,
NCT03075423,Renal cell carcinoma (RCC),,,
NCT03075553,Leukaemia, acute myeloid (AML),Non-Hodgkin lymphoma (NHL),General viral indications
NCT03080974,Pancreatic cancer,,,
NCT03081689,Non-small cell lung cancer (NSCLC),,,
NCT03083691,Non-small cell lung cancer (NSCLC),Small cell lung cancer (SCLC),,
NCT03090737,Non-small cell lung cancer (NSCLC),,,
NCT03091491,Non-small cell lung cancer (NSCLC),,,
NCT03092674,Leukaemia, acute myeloid (AML),Myelodysplastic syndrome (MDS),
NCT03097939,Head & neck cancers,,,
NCT03098550,General cancer indications,,,
NCT03100006,Ovarian cancer,,,
NCT03101566,Biliary cancer,,,
NCT03104439,Colorectal cancer,Pancreatic cancer,Colorectal cancer,
NCT03106610,Bladder cancer,,,
NCT03107182,Squamous cell carcinoma,Head & neck cancers,,
NCT03110107,General cancer indications,,,
NCT03110978,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Neuroendocrine tumour,Non-small cell lung cancer (NSCLC)
NCT03113188,Solid tumour indications,,,
NCT03114163,Head & neck cancers,,,
NCT03115801,Renal cell carcinoma (RCC),Bladder cancer,,
NCT03117049,Non-small cell lung cancer (NSCLC),,,
NCT03117309,Renal cell carcinoma (RCC),,,
NCT03119428,Solid tumour indications,General cancer indications,,
NCT03121417,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT03121677,Non-Hodgkin lymphoma (NHL),,,
NCT03122522,Melanoma,,,
NCT03123783,General cancer indications,Non-small cell lung cancer (NSCLC),Melanoma,Lung cancer
NCT03126110,General blood malignancies,General cancer indications,,
NCT03126331,Renal cell carcinoma (RCC),,,
NCT03126461,Melanoma,Melanoma,,
NCT03126643,General cancer indications,,,
NCT03130764,Non-small cell lung cancer (NSCLC),,,
NCT03130959,Solid tumour indications,,,
NCT03132038,Head & neck cancers,General cancer indications,Solid tumour indications,
NCT03132493,Non-small cell lung cancer (NSCLC),,,
NCT03132675,Melanoma,,,
NCT03134118,Solid tumour indications,Solid tumour indications,,
NCT03136627,Renal cell carcinoma (RCC),,,
NCT03138161,Soft tissue sarcoma,Soft tissue sarcoma,,
NCT03138499,Hodgkin lymphoma,,,
NCT03138512,Renal cell carcinoma (RCC),,,
NCT03138889,Non-small cell lung cancer (NSCLC),Melanoma,Bladder cancer,Head & neck cancers
NCT03140137,General inflammatory disorders,General cancer indications,,
NCT03141177,Renal cell carcinoma (RCC),,,
NCT03143153,Solid tumour indications,,,
NCT03143270,Hepatoma, liver cancer,,
NCT03146468,General blood malignancies,,,
NCT03146650,Head & neck cancers,Head & neck cancers,Head & neck cancers,Head & neck cancers
NCT03149120,Soft tissue sarcoma,,,
NCT03149159,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT03155061,Solid tumour indications,,,
NCT03156868,Non-small cell lung cancer (NSCLC),,,
NCT03158129,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT03158272,General blood malignancies,,,
NCT03161379,Pancreatic cancer,,,
NCT03161613,General cancer indications,,,
NCT03161756,Melanoma,Melanoma,Melanoma,
NCT03162731,Head & neck cancers,,,
NCT03165409,Melanoma,,,
NCT03165422,Melanoma,,,
NCT03167177,Melanoma,,,
NCT03168464,Non-small cell lung cancer (NSCLC),,,
NCT03169738,Non-small cell lung cancer (NSCLC),,,
NCT03169764,Head & neck cancers,,,
NCT03169777,Colorectal cancer,,,
NCT03171025,Bladder cancer,,,
NCT03171064,Melanoma,,,
NCT03172416,Solid tumour indications,,,
NCT03172624,Head & neck cancers,,,
NCT03172754,Renal cell carcinoma (RCC),,,
NCT03173950,Glioma,Brain cancer,Brain cancer,
NCT03176173,Non-small cell lung cancer (NSCLC),,,
NCT03177239,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT03181308,Non-small cell lung cancer (NSCLC),,,
NCT03184194,Multiple myeloma,,,
NCT03184870,Colorectal cancer,Pancreatic cancer,,
NCT03190174,Bone cancer (Osteosarcoma),Solid tumour indications,Soft tissue sarcoma,Soft tissue sarcoma
NCT03190265,Pancreatic cancer,,,
NCT03192943,General cancer indications,,,
NCT03195478,Solid tumour indications,,,
NCT03195491,Lung cancer,Non-small cell lung cancer (NSCLC),,
NCT03197636,Melanoma,,,
NCT03200977,Non-Hodgkin lymphoma (NHL),,,
NCT03203304,Hepatoma, liver cancer,,
NCT03203473,Renal cell carcinoma (RCC),,,
NCT03203876,General cancer indications,,,
NCT03205722,Melanoma,,,
NCT03214250,Pancreatic cancer,,,
NCT03215706,Non-small cell lung cancer (NSCLC),,,
NCT03215810,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Squamous cell carcinoma,Non-small cell lung cancer (NSCLC)
NCT03219671,Kaposi's sarcoma,,,
NCT03219775,Bladder cancer,General cancer indications,General cancer indications,
NCT03220009,Cervical cancer,Oesophageal cancer,Melanoma,Melanoma
NCT03222076,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT03223155,Small cell lung cancer (SCLC),,,
NCT03224871,Non-small cell lung cancer (NSCLC),,,
NCT03225365,Melanoma,,,
NCT03226756,Head & neck cancers,,,
NCT03227432,Multiple myeloma,,,
NCT03228667,Non-small cell lung cancer (NSCLC),Small cell lung cancer (SCLC),Bladder cancer,Head & neck cancers
NCT03229278,Non-Hodgkin lymphoma (NHL),Solid tumour indications,Melanoma,Renal cell carcinoma (RCC)
NCT03233152,Glioblastoma multiforme,,,
NCT03233347,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma
NCT03233711,Anal cancer,Anal cancer,Anal cancer,Anal cancer
NCT03235245,Melanoma,Melanoma,,
NCT03238365,Head & neck cancers,,,
NCT03241173,General blood malignancies,,,
NCT03241186,Melanoma,,,
NCT03241745,Uterine cancer,Uterine cancer,Soft tissue sarcoma,Leiomyosarcoma
NCT03241927,Melanoma,,,
NCT03245021,Non-Hodgkin lymphoma (NHL),,,
NCT03245892,Ovarian cancer,Fallopian tube cancer,Ovarian cancer,
NCT03246958,Thyroid cancer,,,
NCT03247712,Head & neck cancers,Head & neck cancers,,
NCT03250273,Pancreatic cancer,Biliary cancer,Pancreatic cancer,Pancreatic cancer
NCT03251612,Colorectal cancer,,,
NCT03251924,General cancer indications,Solid tumour indications,Solid tumour indications,General cancer indications
NCT03256136,Lung cancer,,,
NCT03258567,Epstein-Barr virus (EBV) infections,Non-Hodgkin lymphoma (NHL),Other immune indications,General blood malignancies
NCT03259425,Melanoma,,,
NCT03259516,Myelodysplastic syndrome (MDS),,,
NCT03259529,Non-Hodgkin lymphoma (NHL),,,
NCT03259867,Colorectal cancer,Hepatoma, liver cancer,Stomach cancer
NCT03262779,Non-small cell lung cancer (NSCLC),,,
NCT03267498,Head & neck cancers,,,
NCT03271047,Colorectal cancer,,,
NCT03273790,Non-small cell lung cancer (NSCLC),,,
NCT03274258,Renal cell carcinoma (RCC),Non-Hodgkin lymphoma (NHL),Renal cell carcinoma (RCC),
NCT03275506,Ovarian cancer,,,
NCT03277924,Soft tissue sarcoma,Bone cancer (Osteosarcoma),,
NCT03278626,Oesophageal cancer,,,
NCT03282344,Soft tissue sarcoma,,,
NCT03283046,Leukaemia, chronic lymphocytic (CLL),Multiple myeloma,
NCT03285321,Non-small cell lung cancer (NSCLC),,,
NCT03287674,Ovarian cancer,,,
NCT03292263,Multiple myeloma,,,
NCT03293784,Melanoma,,,
NCT03294304,Bladder cancer,,,
NCT03296137,General cancer indications,,,
NCT03297593,Renal cell carcinoma (RCC),,,
NCT03297606,Non-Hodgkin lymphoma (NHL),Multiple myeloma,Solid tumour indications,
NCT03298893,Cervical cancer,Cervical cancer,,
NCT03299946,Hepatoma, liver cancer,,
NCT03301636,Melanoma,,,
NCT03302247,Non-small cell lung cancer (NSCLC),,,
NCT03304093,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),HIV treatment,
NCT03305445,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),,
NCT03307603,Colorectal cancer,,,
NCT03307616,Soft tissue sarcoma,Soft tissue sarcoma,Soft tissue sarcoma,Soft tissue sarcoma
NCT03310619,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),
NCT03311334,General cancer indications,Melanoma,Solid tumour indications,Non-small cell lung cancer (NSCLC)
NCT03311789,Biliary cancer,,,
NCT03311958,Non-Hodgkin lymphoma (NHL),,,
NCT03313544,Melanoma,Non-small cell lung cancer (NSCLC),Lung cancer,
NCT03313804,Non-small cell lung cancer (NSCLC),Head & neck cancers,,
NCT03316274,Kaposi's sarcoma,HIV treatment,Immune suppression,
NCT03316586,Breast cancer,,,
NCT03317327,Head & neck cancers,,,
NCT03325257,Melanoma,,,
NCT03325816,Small cell lung cancer (SCLC),Small cell lung cancer (SCLC),,
NCT03326258,Solid tumour indications,Breast cancer,Solid tumour indications,Breast cancer
NCT03326752,Non-small cell lung cancer (NSCLC),,,
NCT03329846,Melanoma,Skin cancer, non-melanoma,
NCT03330834,Lung cancer,,,
NCT03333616,Solid tumour indications,Adrenocortical carcinoma (ACC),Penile cancer,Prostate cancer
NCT03333746,Multiple myeloma,Multiple myeloma,,
NCT03335540,General cancer indications,,,
NCT03336216,Pancreatic cancer,,,
NCT03337919,Hodgkin lymphoma,,,
NCT03338790,Prostate cancer,,,
NCT03340129,Melanoma,,,
NCT03341143,Melanoma,,,
NCT03341936,Head & neck cancers,,,
NCT03342352,Head & neck cancers,,,
NCT03342417,Breast cancer,Ovarian cancer,Stomach cancer,
NCT03342911,Head & neck cancers,Head & neck cancers,Head & neck cancers,Head & neck cancers
NCT03343652,Hodgkin lymphoma,,,
NCT03343665,Hodgkin lymphoma,,,
NCT03347123,Solid tumour indications,,,
NCT03347838,Smoking cessation,Non-small cell lung cancer (NSCLC),Head & neck cancers,
NCT03348891,Melanoma,,,
NCT03348904,Lung cancer,,,
NCT03349710,Head & neck cancers,,,
NCT03350126,Colorectal cancer,,,
NCT03351231,General cancer indications,,,
NCT03351361,Non-small cell lung cancer (NSCLC),,,
NCT03353675,Non-small cell lung cancer (NSCLC),,,
NCT03354962,Melanoma,,,
NCT03355560,Head & neck cancers,,,
NCT03355976,Ovarian cancer,Fallopian tube cancer,Ovarian cancer,Renal cell carcinoma (RCC)
NCT03356470,Melanoma,,,
NCT03358719,Leukaemia, acute myeloid (AML),General blood malignancies,Leukaemia
NCT03363776,General cancer indications,,,
NCT03366272,Non-Hodgkin lymphoma (NHL),,,
NCT03366766,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT03367715,Glioblastoma multiforme,,,
NCT03367741,Uterine cancer,Uterine cancer,Uterine cancer,Uterine cancer
NCT03369223,General cancer indications,,,
NCT03370276,Head & neck cancers,Head & neck cancers,Head & neck cancers,Head & neck cancers
NCT03371381,Non-small cell lung cancer (NSCLC),,,
NCT03371992,Non-small cell lung cancer (NSCLC),,,
NCT03373188,Colorectal cancer,Colorectal cancer,Pancreatic cancer,Pancreatic cancer
NCT03373955,Non-small cell lung cancer (NSCLC),,,
NCT03374839,Melanoma,,,
NCT03377023,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT03377361,Colorectal cancer,Colorectal cancer,Colorectal cancer,Colorectal cancer
NCT03379012,Renal cell carcinoma (RCC),,,
NCT03380130,Hepatoma, liver cancer,,
NCT03381118,Leukaemia, acute myeloid (AML),,
NCT03382496,Lung cancer,,,
NCT03382561,Small cell lung cancer (SCLC),Small cell lung cancer (SCLC),,
NCT03382886,Hepatoma, liver cancer,,
NCT03382912,Non-small cell lung cancer (NSCLC),,,
NCT03383302,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT03383458,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT03386838,Head & neck cancers,,,
NCT03387540,General cardiovascular indications,General cardiovascular indications,,
NCT03387761,Bladder cancer,,,
NCT03388190,Colorectal cancer,,,
NCT03388632,Solid tumour indications,Solid tumour indications,,
NCT03390738,Head & neck cancers,,,
NCT03391869,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Lung cancer,
NCT03396211,General cancer indications,,,
NCT03400332,General cancer indications,,,
NCT03402737,Head & neck cancers,,,
NCT03404960,Pancreatic cancer,,,
NCT03405155,Melanoma,,,
NCT03406247,Head & neck cancers,,,
NCT03406715,Small cell lung cancer (SCLC),Lung cancer,Small cell lung cancer (SCLC),
NCT03406871,Solid tumour indications,,,
NCT03409198,Breast cancer,Solid tumour indications,Breast cancer,
NCT03409848,Stomach cancer,Oesophageal cancer,Stomach cancer,Stomach cancer
NCT03414684,Breast cancer,,,
NCT03414983,Colorectal cancer,,,
NCT03416244,Oesophageal cancer,Oesophageal cancer,Oesophageal cancer,Oesophageal cancer
NCT03417037,Lung cancer,Non-small cell lung cancer (NSCLC),,
NCT03417154,Leukaemia, acute myeloid (AML),Myelodysplastic syndrome (MDS),
NCT03418922,Hepatoma, liver cancer,,
NCT03420521,Neuroendocrine tumour,Neuroendocrine tumour,,
NCT03421652,Bladder cancer,Bladder cancer,Bladder cancer,
NCT03422094,Glioblastoma multiforme,,,
NCT03425279,Solid tumour indications,Non-small cell lung cancer (NSCLC),Pancreatic cancer,Melanoma
NCT03425292,Glioma,,,
NCT03425331,Non-small cell lung cancer (NSCLC),,,
NCT03425461,Melanoma,Melanoma,Melanoma,Melanoma
NCT03430479,Breast cancer,,,
NCT03430791,Glioblastoma multiforme,,,
NCT03431948,General cancer indications,,,
NCT03432741,Breast cancer,Breast cancer,Hodgkin lymphoma,Non-Hodgkin lymphoma (NHL)
NCT03433534,Renal cell carcinoma (RCC),Lung cancer,,
NCT03435640,Melanoma,Neuroendocrine tumour,Breast cancer,Renal cell carcinoma (RCC)
NCT03436862,Hodgkin lymphoma,,,
NCT03437200,Oesophageal cancer,,,
NCT03438279,Melanoma,,,
NCT03439891,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT03442569,Colorectal cancer,,,
NCT03443856,Stomach cancer,,,
NCT03444753,General cancer indications,,,
NCT03444766,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Renal cell carcinoma (RCC)
NCT03446040,General cancer indications,,,
NCT03447470,General cancer indications,Solid tumour indications,,
NCT03448497,Melanoma,,,
NCT03449108,Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma)
NCT03451331,Bladder cancer,,,
NCT03452579,Glioblastoma multiforme,,,
NCT03453164,Stomach cancer,,,
NCT03453892,General cancer indications,,,
NCT03455452,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT03458455,Brain metastases,,,
NCT03459222,General cancer indications,,,
NCT03461952,Solid tumour indications,,,
NCT03463408,Soft tissue sarcoma,,,
NCT03465592,Soft tissue sarcoma,Solid tumour indications,Solid tumour indications,
NCT03468751,Solid tumour indications,,,
NCT03468985,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT03469713,Renal cell carcinoma (RCC),,,
NCT03469960,Non-small cell lung cancer (NSCLC),,,
NCT03470922,Melanoma,,,
NCT03475134,Melanoma,,,
NCT03480334,Hodgkin lymphoma,,,
NCT03484819,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03486119,Non-small cell lung cancer (NSCLC),,,
NCT03487666,Breast cancer,,,
NCT03492242,Arthritis, general,General cancer indications,General cardiovascular indications
NCT03493581,Non-small cell lung cancer (NSCLC),,,
NCT03493932,Glioblastoma multiforme,,,
NCT03495713,Hodgkin lymphoma,,,
NCT03496662,Pancreatic cancer,,,
NCT03502330,Melanoma,Non-small cell lung cancer (NSCLC),Renal cell carcinoma (RCC),
NCT03502733,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Solid tumour indications,Solid tumour indications
NCT03502746,Mesothelioma,,,
NCT03504696,Melanoma,,,
NCT03507699,Colorectal cancer,Hepatoma, liver cancer,
NCT03508570,Ovarian cancer,Ovarian cancer,Solid tumour indications,Cervical cancer
NCT03509584,Non-small cell lung cancer (NSCLC),,,
NCT03510871,Hepatoma, liver cancer,,
NCT03511222,Solid tumour indications,Hepatoma, liver cancer,Stomach cancer
NCT03511391,Bladder cancer,Melanoma,Renal cell carcinoma (RCC),Non-small cell lung cancer (NSCLC)
NCT03514901,Melanoma,Brain metastases,,
NCT03518320,Bladder cancer,Bladder cancer,Bladder cancer,Bladder cancer
NCT03519256,Bladder cancer,Bladder cancer,,
NCT03519308,Pancreatic cancer,,,
NCT03520491,Bladder cancer,,,
NCT03520634,Melanoma,,,
NCT03521570,Head & neck cancers,,,
NCT03521830,Basal cell carcinoma (BCC),,,
NCT03522246,Ovarian cancer,Fallopian tube cancer,Ovarian cancer,Ovarian cancer
NCT03523572,Breast cancer,Bladder cancer,,
NCT03525925,Solid tumour indications,,,
NCT03526185,Melanoma,,,
NCT03527108,Non-small cell lung cancer (NSCLC),,,
NCT03527251,Non-small cell lung cancer (NSCLC),,,
NCT03527264,Cervical cancer,,,
NCT03528408,Melanoma,Melanoma,,
NCT03529890,Bladder cancer,,,
NCT03530683,Non-Hodgkin lymphoma (NHL),Multiple myeloma,,
NCT03532217,Prostate cancer,,,
NCT03532451,Bladder cancer,,,
NCT03532737,Head & neck cancers,,,
NCT03539198,Head & neck cancers,,,
NCT03542461,Non-small cell lung cancer (NSCLC),,,
NCT03543189,Prostate cancer,Male conditions (unspecified),,
NCT03544723,Solid tumour indications,Non-Hodgkin lymphoma (NHL),,
NCT03544736,Oesophageal cancer,,,
NCT03546686,Breast cancer,,,
NCT03547999,Colorectal cancer,,,
NCT03552380,Renal cell carcinoma (RCC),,,
