NCT ID,Indication 1,Indication 2,Indication 3,Indication 4
NCT03554317,Prostate cancer,Prostate cancer,Prostate cancer,
NCT03557359,Glioma,,,
NCT03558087,Bladder cancer,,,
NCT03558750,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03559803,Cervical cancer,,,
NCT03562507,Renal cell carcinoma (RCC),,,
NCT03563248,Pancreatic cancer,,,
NCT03563482,Non-small cell lung cancer (NSCLC),Other immune indications,,
NCT03563729,Melanoma,,,
NCT03564197,Non-small cell lung cancer (NSCLC),,,
NCT03565406,Melanoma,,,
NCT03565445,Solid tumour indications,,,
NCT03567889,Melanoma,,,
NCT03568435,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT03569436,Head & neck cancers,Head & neck cancers,Head & neck cancers,
NCT03569696,Non-Hodgkin lymphoma (NHL),,,
NCT03570619,Prostate cancer,General cancer indications,,
NCT03572478,Prostate cancer,Uterine cancer,,
NCT03572582,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT03573947,Non-small cell lung cancer (NSCLC),,,
NCT03575234,Human papillomavirus (HPV) infections,Squamous cell carcinoma,Squamous cell carcinoma,Squamous cell carcinoma
NCT03575598,Head & neck cancers,Head & neck cancers,Head & neck cancers,
NCT03575793,Lung cancer,Small cell lung cancer (SCLC),,
NCT03576417,Head & neck cancers,,,
NCT03576612,Glioma,,,
NCT03576963,Colorectal cancer,Colorectal cancer,Colorectal cancer,Colorectal cancer
NCT03580408,Hodgkin lymphoma,,,
NCT03583086,Solid tumour indications,Non-small cell lung cancer (NSCLC),Solid tumour indications,Small cell lung cancer (SCLC)
NCT03585465,Solid tumour indications,,,
NCT03586999,Non-Hodgkin lymphoma (NHL),,,
NCT03588936,Leukaemia, acute,General blood malignancies,Non-Hodgkin lymphoma (NHL)
NCT03590210,Soft tissue sarcoma,,,
NCT03591731,Neuroendocrine tumour,,,
NCT03595124,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT03595540,General cancer indications,Breast cancer,Colorectal cancer,
NCT03597009,Lung cancer,Lung cancer,Lung cancer,
NCT03597282,Melanoma,,,
NCT03598816,Renal cell carcinoma (RCC),,,
NCT03599362,Pancreatic cancer,,,
NCT03600155,Leukaemia, acute myeloid (AML),Leukaemia, acute myeloid (AML)
NCT03600350,Prostate cancer,,,
NCT03601611,Solid tumour indications,Inflammatory bowel disease (IBD), unspecified,Arthritis
NCT03604978,Brain cancer,Brain cancer,Brain cancer,
NCT03604991,Oesophageal cancer,Oesophageal cancer,Oesophageal cancer,Oesophageal cancer
NCT03605719,Multiple myeloma,,,
NCT03606174,Bladder cancer,Bladder cancer,Bladder cancer,Bladder cancer
NCT03607890,Solid tumour indications,Solid tumour indications,,
NCT03609424,Gastro-intestinal stromal tumours (GIST),,,
NCT03610711,Oesophageal cancer,,,
NCT03618641,Melanoma,Solid tumour indications,,
NCT03620019,Melanoma,Melanoma,Melanoma,Melanoma
NCT03620123,Head & neck cancers,Head & neck cancers,,
NCT03620578,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03620669,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT03623854,Solid tumour indications,Solid tumour indications,Solid tumour indications,Solid tumour indications
NCT03627026,Melanoma,,,
NCT03628209,Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma),Soft tissue sarcoma
NCT03628859,Renal cell carcinoma (RCC),,,
NCT03630640,Hepatoma, liver cancer,,
NCT03631641,Colorectal cancer,Colorectal cancer,Solid tumour indications,
NCT03633110,Melanoma,Non-small cell lung cancer (NSCLC),Head & neck cancers,Bladder cancer
NCT03634800,Multiple myeloma,,,
NCT03635892,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT03635983,Melanoma,,,
NCT03636477,Glioblastoma multiforme,,,
NCT03637543,Prostate cancer,,,
NCT03638297,Colorectal cancer,,,
NCT03638375,Other immune indications,,,
NCT03639714,Non-small cell lung cancer (NSCLC),Colorectal cancer,Gastro-intestinal adenocarcinoma,Bladder cancer
NCT03639935,Biliary cancer,,,
NCT03642067,Colorectal cancer,Colorectal cancer,,
NCT03645928,Melanoma,Head & neck cancers,Non-small cell lung cancer (NSCLC),
NCT03646123,Hodgkin lymphoma,,,
NCT03646461,Head & neck cancers,Head & neck cancers,,
NCT03646617,Melanoma,,,
NCT03647839,Colorectal cancer,,,
NCT03647878,Renal cell carcinoma (RCC),,,
NCT03647969,Gastro-intestinal adenocarcinoma,Oesophageal cancer,,
NCT03650894,Breast cancer,Breast cancer,Breast cancer,
NCT03651271,Solid tumour indications,Prostate cancer,,
NCT03652142,Head & neck cancers,,,
NCT03652233,Head & neck cancers,Head & neck cancers,Squamous cell carcinoma,
NCT03655002,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT03655444,Head & neck cancers,,,
NCT03655613,Hepatoma, liver cancer,Renal cell carcinoma (RCC),
NCT03656094,Non-small cell lung cancer (NSCLC),,,
NCT03656627,General inflammatory disorders,Non-small cell lung cancer (NSCLC),Arthritis, rheumatoid
NCT03656718,General cancer indications,,,
NCT03661320,Bladder cancer,Bladder cancer,Bladder cancer,
NCT03661632,General cancer indications,,,
NCT03662074,Small cell lung cancer (SCLC),Lung cancer,Lung cancer,Lung cancer
NCT03662659,Stomach cancer,Stomach cancer,,
NCT03663166,Non-small cell lung cancer (NSCLC),,,
NCT03663946,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT03667170,Solid tumour indications,,,
NCT03667716,General cancer indications,Ovarian cancer,Breast cancer,Lung cancer
NCT03668119,Solid tumour indications,,,
NCT03669523,Non-small cell lung cancer (NSCLC),Bone metastases,,
NCT03670056,Small cell lung cancer (SCLC),,,
NCT03680521,Renal cell carcinoma (RCC),,,
NCT03681561,Hodgkin lymphoma,,,
NCT03682276,Hepatoma, liver cancer,,
NCT03684811,Glioma,Glioblastoma multiforme,Solid tumour indications,Bone cancer (Osteosarcoma)
NCT03685890,Melanoma,General blood malignancies,,
NCT03689699,Prostate cancer,Prostate cancer,,
NCT03690986,Head & neck cancers,,,
NCT03692325,General cancer indications,,,
NCT03692338,Renal cell carcinoma (RCC),,,
NCT03692442,Non-small cell lung cancer (NSCLC),,,
NCT03693014,General cancer indications,Melanoma,Lung cancer,Bladder cancer
NCT03693846,Colorectal cancer,Solid tumour indications,,
NCT03695250,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT03695952,Hepatoma, liver cancer,Biliary cancer,
NCT03697564,Pancreatic cancer,,,
NCT03700905,Head & neck cancers,,,
NCT03703050,Non-Hodgkin lymphoma (NHL),,,
NCT03704077,Stomach cancer,Stomach cancer,Stomach cancer,
NCT03704246,Solid tumour indications,,,
NCT03704714,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03707457,Glioblastoma multiforme,Glioblastoma multiforme,,
NCT03707808,Solid tumour indications,,,
NCT03711058,Solid tumour indications,Colorectal cancer,,
NCT03711188,Melanoma,,,
NCT03712202,Hodgkin lymphoma,Hodgkin lymphoma,Non-Hodgkin lymphoma (NHL),Hodgkin lymphoma
NCT03712943,Colorectal cancer,Colorectal cancer,Colorectal cancer,
NCT03715946,Head & neck cancers,Head & neck cancers,,
NCT03718767,Glioma,Glioblastoma multiforme,Glioma,Glioma
NCT03719131,Melanoma,Melanoma,Melanoma,Melanoma
NCT03721679,Solid tumour indications,,,
NCT03721757,Head & neck cancers,,,
NCT03723967,Head & neck cancers,,,
NCT03724097,General cancer indications,,,
NCT03724968,Melanoma,Melanoma,Melanoma,
NCT03726281,Germ cell tumour,,,
NCT03727061,Head & neck cancers,Head & neck cancers,,
NCT03728179,Solid tumour indications,,,
NCT03728361,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour
NCT03728465,Melanoma,Brain metastases,,
NCT03729245,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT03730337,Solid tumour indications,,,
NCT03732560,Melanoma,,,
NCT03732664,Non-small cell lung cancer (NSCLC),,,
NCT03735628,Non-small cell lung cancer (NSCLC),Head & neck cancers,Hepatoma, liver cancer
NCT03739619,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma
NCT03742986,Breast cancer,,,
NCT03743298,Melanoma,,,
NCT03743662,Glioblastoma multiforme,,,
NCT03743766,Melanoma,,,
NCT03745807,General cancer indications,,,
NCT03749018,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03749460,Head & neck cancers,Head & neck cancers,,
NCT03758729,Melanoma,,,
NCT03758781,General cancer indications,Solid tumour indications,Solid tumour indications,Renal cell carcinoma (RCC)
NCT03767348,General cancer indications,Melanoma,Skin cancer, non-melanoma
NCT03767439,Basal cell carcinoma (BCC),,,
NCT03767582,Pancreatic cancer,Pancreatic cancer,,
NCT03768531,Biliary cancer,,,
NCT03769155,Melanoma,Melanoma,Melanoma,
NCT03770299,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT03770416,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),
NCT03771859,Melanoma,,,
NCT03772899,Melanoma,,,
NCT03774732,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT03776487,Oesophageal cancer,Oesophageal cancer,Oesophageal cancer,Stomach cancer
NCT03781960,Hepatoma, liver cancer,,
NCT03782064,Multiple myeloma,,,
NCT03784040,Stomach cancer,,,
NCT03785210,Pancreatic cancer,Colorectal cancer,General cancer indications,
NCT03785873,Biliary cancer,,,
NCT03785925,Bladder cancer,General cancer indications,,
NCT03786692,Non-small cell lung cancer (NSCLC),,,
NCT03789110,Breast cancer,,,
NCT03791398,Colorectal cancer,,,
NCT03792347,Oesophageal cancer,,,
NCT03792724,General cancer indications,,,
NCT03792750,General cancer indications,,,
NCT03793166,Renal cell carcinoma (RCC),Bone cancer (Osteosarcoma),Renal cell carcinoma (RCC),Solid tumour indications
NCT03798639,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour,
NCT03799445,Human papillomavirus (HPV) infections,Squamous cell carcinoma,Squamous cell carcinoma,Head & neck cancers
NCT03800602,Colorectal cancer,Colorectal cancer,Colorectal cancer,Colorectal cancer
NCT03803553,Colorectal cancer,Colorectal cancer,,
NCT03804554,Non-small cell lung cancer (NSCLC),,,
NCT03806309,Pancreatic cancer,Solid tumour indications,General cancer indications,
NCT03807765,Breast cancer,Brain metastases,,
NCT03808480,Non-small cell lung cancer (NSCLC),,,
NCT03811015,Head & neck cancers,Head & neck cancers,Head & neck cancers,Head & neck cancers
NCT03812562,Hepatoma, liver cancer,,
NCT03815890,Breast cancer,,,
NCT03815942,Prostate cancer,Prostate cancer,,
NCT03816332,Melanoma,Neuroendocrine tumour,Neuroendocrine tumour,Melanoma
NCT03816345,General inflammatory disorders,Crohn's disease,Polymyositis & dermatomyositis,Inflammatory bowel disease (IBD)
NCT03816358,Pancreatic cancer,Pancreatic cancer,Pancreatic cancer,Pancreatic cancer
NCT03817125,Melanoma,,,
NCT03818685,Breast cancer,Breast cancer,,
NCT03824704,Ovarian cancer,Fallopian tube cancer,Ovarian cancer,Ovarian cancer
NCT03825510,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT03827850,Lung cancer,Non-small cell lung cancer (NSCLC),Lung cancer,Non-small cell lung cancer (NSCLC)
NCT03829111,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT03829436,Hepatoma, liver cancer,Prostate cancer,Renal cell carcinoma (RCC)
NCT03829722,Head & neck cancers,,,
NCT03832621,Colorectal cancer,,,
NCT03834233,Skin cancer, non-melanoma,,
NCT03834623,Melanoma,,,
NCT03835533,Prostate cancer,,,
NCT03838042,Brain cancer,Solid tumour indications,,
NCT03838159,Non-small cell lung cancer (NSCLC),,,
NCT03838263,Head & neck cancers,,,
NCT03841110,Solid tumour indications,Non-Hodgkin lymphoma (NHL),Stomach cancer,Colorectal cancer
NCT03841201,Hepatoma, liver cancer,,
NCT03843294,Hodgkin lymphoma,Non-Hodgkin lymphoma (NHL),,
NCT03843515,Head & neck cancers,,,
NCT03844256,Bladder cancer,Bladder cancer,,
NCT03850067,Small cell lung cancer (SCLC),,,
NCT03850691,Melanoma,,,
NCT03854032,Head & neck cancers,Squamous cell carcinoma,,
NCT03862066,Head & neck cancers,,,
NCT03864575,General cancer indications,,,
NCT03865082,Solid tumour indications,,,
NCT03866382,Bladder cancer,Bladder cancer,Renal cell carcinoma (RCC),Bladder cancer
NCT03867799,Colorectal cancer,,,
NCT03868046,General cancer indications,General cancer indications,Solid tumour indications,
NCT03870464,Non-small cell lung cancer (NSCLC),Brain metastases,Thrombosis, deep vein (DVT)
NCT03872947,Solid tumour indications,Colorectal cancer,Biliary cancer,Bladder cancer
NCT03873402,Renal cell carcinoma (RCC),,,
NCT03878524,Leukaemia, chronic myeloid (CML),Breast cancer,Anaemia
NCT03878979,Head & neck cancers,Head & neck cancers,Head & neck cancers,
NCT03879122,Prostate cancer,,,
NCT03879512,Glioblastoma multiforme,,,
NCT03879811,Colorectal cancer,,,
NCT03884998,Leukaemia, chronic lymphocytic (CLL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03886311,Soft tissue sarcoma,,,
NCT03888950,Melanoma,,,
NCT03890952,Brain cancer,,,
NCT03891485,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT03892044,Leukaemia, chronic lymphocytic (CLL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03893695,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT03894891,Head & neck cancers,,,
NCT03897543,Hepatoma, liver cancer,,
NCT03899155,General cancer indications,,,
NCT03899428,Hepatoma, liver cancer,,
NCT03903458,Melanoma,,,
NCT03903640,Brain cancer,,,
NCT03906071,Non-small cell lung cancer (NSCLC),,,
NCT03906526,Squamous cell carcinoma,,,
NCT03907488,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma
NCT03914300,Thyroid cancer,Thyroid cancer,Thyroid cancer,Thyroid cancer
NCT03914443,Oesophageal cancer,,,
NCT03917537,Head & neck cancers,,,
NCT03918252,Mesothelioma,,,
NCT03920631,Leukaemia, chronic lymphocytic (CLL),,
NCT03921684,Colorectal cancer,,,
NCT03922880,Melanoma,,,
NCT03925246,Glioma,Brain cancer,,
NCT03927105,Non-Hodgkin lymphoma (NHL),,,
NCT03927248,Renal cell carcinoma (RCC),,,
NCT03929029,Melanoma,,,
NCT03937219,Renal cell carcinoma (RCC),,,
NCT03939975,Hepatoma, liver cancer,,
NCT03942900,Colorectal cancer,,,
NCT03944252,Anal cancer,,,
NCT03944915,Human papillomavirus (HPV) infections,Squamous cell carcinoma,Head & neck cancers,Squamous cell carcinoma
NCT03945773,Renal cell carcinoma (RCC),,,
NCT03949153,Melanoma,,,
NCT03952325,Breast cancer,,,
NCT03952585,Squamous cell carcinoma,Head & neck cancers,Head & neck cancers,Head & neck cancers
NCT03953235,Non-small cell lung cancer (NSCLC),Colorectal cancer,Pancreatic cancer,Solid tumour indications
NCT03956680,Solid tumour indications,,,
NCT03958045,Small cell lung cancer (SCLC),,,
NCT03958383,Melanoma,,,
NCT03959293,Stomach cancer,Stomach cancer,,
NCT03959761,Ovarian cancer,,,
NCT03964298,Melanoma,,,
NCT03966456,Lung cancer,Solid tumour indications,Solid tumour indications,Melanoma
NCT03970252,Pancreatic cancer,,,
NCT03970382,Solid tumour indications,,,
NCT03977467,Non-small cell lung cancer (NSCLC),,,
NCT03977571,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT03979651,Melanoma,,,
NCT03980041,Bladder cancer,Bladder cancer,Solid tumour indications,General cancer indications
NCT03980314,Melanoma,,,
NCT03980925,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour,
NCT03981146,Colorectal cancer,,,
NCT03982121,Colorectal cancer,,,
NCT03984357,Head & neck cancers,,,
NCT03987815,Oesophageal cancer,,,
NCT03991130,Melanoma,Renal cell carcinoma (RCC),,
NCT03993249,Bladder cancer,,,
NCT03993626,Colorectal cancer,,,
NCT03994601,General cancer indications,,,
NCT03995017,Oesophageal cancer,Stomach cancer,,
NCT03999749,Melanoma,,,
NCT04003649,Glioblastoma multiforme,Glioblastoma multiforme,,
NCT04006262,Oesophageal cancer,Stomach cancer,,
NCT04007588,Melanoma,Melanoma,,
NCT04008030,Colorectal cancer,,,
NCT04013334,Mesothelioma,,,
NCT04013542,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT04013854,Melanoma,Melanoma,,
NCT04015778,Non-small cell lung cancer (NSCLC),,,
NCT04017650,Colorectal cancer,Colorectal cancer,Colorectal cancer,Head & neck cancers
NCT04017897,Melanoma,,,
NCT04019964,Prostate cancer,Prostate cancer,,
NCT04021043,Solid tumour indications,Lung cancer,Lung cancer,Solid tumour indications
NCT04021108,Gastro-intestinal adenocarcinoma,,,
NCT04021420,Melanoma,Melanoma,,
NCT04022980,Other neurological indications,,,
NCT04023617,Non-small cell lung cancer (NSCLC),Solid tumour indications,,
NCT04024878,Ovarian cancer,,,
NCT04025879,Non-small cell lung cancer (NSCLC),,,
NCT04026412,Non-small cell lung cancer (NSCLC),,,
NCT04027946,Lung cancer,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT04030260,Colorectal cancer,,,
NCT04033991,Solid tumour indications,,,
NCT04039607,Hepatoma, liver cancer,,
NCT04040231,Mesothelioma,Mesothelioma,Wilms' tumour,
NCT04042116,Solid tumour indications,Solid tumour indications,,
NCT04042506,Melanoma,,,
NCT04042753,Solid tumour indications,Solid tumour indications,Solid tumour indications,
NCT04043195,Non-small cell lung cancer (NSCLC),,,
NCT04043975,Renal cell carcinoma (RCC),,,
NCT04044209,Myelodysplastic syndrome (MDS),Leukaemia, acute myeloid (AML),
NCT04044430,Colorectal cancer,Colorectal cancer,Colorectal cancer,Colorectal cancer
NCT04044651,Hepatoma, liver cancer,,
NCT04046614,Non-small cell lung cancer (NSCLC),,,
NCT04047706,Glioblastoma multiforme,,,
NCT04050085,Pancreatic cancer,Pancreatic cancer,Pancreatic cancer,
NCT04050462,Hepatoma, liver cancer,,
NCT04050761,Head & neck cancers,,,
NCT04055792,Small cell lung cancer (SCLC),,,
NCT04056910,Solid tumour indications,Glioma,,
NCT04057365,Biliary cancer,,,
NCT04060407,Melanoma,,,
NCT04061863,Breast cancer,,,
NCT04061980,Thyroid cancer,Thyroid cancer,Thyroid cancer,Thyroid cancer
NCT04062656,Stomach cancer,Gastro-intestinal adenocarcinoma,,
NCT04067037,Hodgkin lymphoma,,,
NCT04069663,Non-small cell lung cancer (NSCLC),,,
NCT04069936,Non-small cell lung cancer (NSCLC),Lung cancer,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT04072198,Colorectal cancer,,,
NCT04074447,Oesophageal cancer,,,
NCT04074967,Renal cell carcinoma (RCC),Melanoma,Solid tumour indications,
NCT04075604,Breast cancer,General cancer indications,,
NCT04078295,Solid tumour indications,,,
NCT04079712,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour
NCT04080804,Head & neck cancers,,,
NCT04084951,Solid tumour indications,,,
NCT04085250,Non-small cell lung cancer (NSCLC),,,
NCT04088500,Renal cell carcinoma (RCC),,,
NCT04090710,Renal cell carcinoma (RCC),,,
NCT04090775,Prostate cancer,,,
NCT04091490,Hodgkin lymphoma,,,
NCT04091750,Melanoma,,,
NCT04095208,Soft tissue sarcoma,General cancer indications,,
NCT04098432,Pancreatic cancer,,,
NCT04099251,Melanoma,,,
NCT04100018,Prostate cancer,,,
NCT04106414,Uterine cancer,Uterine cancer,,
NCT04107103,Head & neck cancers,,,
NCT04107168,Melanoma,Renal cell carcinoma (RCC),Lung cancer,
